ID,duration,mix1_wav,mix1_wav_format,mix1_wav_opts,mix2_wav,mix2_wav_format,mix2_wav_opts,s1_wav,s1_wav_format,s1_wav_opts,s2_wav,s2_wav_format,s2_wav_opts,s3_wav,s3_wav_format,s3_wav_opts,s4_wav,s4_wav_format,s4_wav_opts
6323,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0138/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0138/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0138/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0138/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0138/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0138/source/source-4.wav,wav,
6324,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0139/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0139/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0139/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0139/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0139/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0139/source/source-4.wav,wav,
6325,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0140/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0140/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0140/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0140/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0140/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0140/source/source-4.wav,wav,
6326,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0141/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0141/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0141/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0141/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0141/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0141/source/source-4.wav,wav,
6327,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0142/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0142/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0142/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0142/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0142/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0142/source/source-4.wav,wav,
6328,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0143/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0143/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0143/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0143/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0143/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0143/source/source-4.wav,wav,
6329,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0144/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0144/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0144/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0144/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0144/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0144/source/source-4.wav,wav,
6330,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0145/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0145/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0145/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0145/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0145/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0145/source/source-4.wav,wav,
6331,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0146/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0146/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0146/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0146/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0146/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0146/source/source-4.wav,wav,
6332,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0147/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0147/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0147/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0147/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0147/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0147/source/source-4.wav,wav,
6333,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0148/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0148/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0148/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0148/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0148/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0148/source/source-4.wav,wav,
6334,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0149/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0149/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0149/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0149/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0149/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0149/source/source-4.wav,wav,
6335,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0150/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0150/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0150/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0150/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0150/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0150/source/source-4.wav,wav,
6336,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0151/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0151/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0151/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0151/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0151/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0151/source/source-4.wav,wav,
6337,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0152/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0152/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0152/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0152/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0152/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0152/source/source-4.wav,wav,
6338,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0153/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0153/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0153/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0153/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0153/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0153/source/source-4.wav,wav,
6339,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0154/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0154/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0154/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0154/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0154/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0154/source/source-4.wav,wav,
6340,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0155/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0155/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0155/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0155/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0155/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0155/source/source-4.wav,wav,
6341,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0156/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0156/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0156/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0156/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0156/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0156/source/source-4.wav,wav,
6342,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0157/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0157/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0157/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0157/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0157/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0157/source/source-4.wav,wav,
6343,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0158/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0158/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0158/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0158/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0158/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0158/source/source-4.wav,wav,
6344,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0159/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0159/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0159/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0159/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0159/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0159/source/source-4.wav,wav,
6345,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0160/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0160/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0160/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0160/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0160/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0160/source/source-4.wav,wav,
6346,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0161/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0161/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0161/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0161/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0161/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0161/source/source-4.wav,wav,
6347,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0162/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0162/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0162/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0162/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0162/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0162/source/source-4.wav,wav,
6348,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0163/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0163/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0163/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0163/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0163/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0163/source/source-4.wav,wav,
6349,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0164/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0164/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0164/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0164/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0164/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0164/source/source-4.wav,wav,
6350,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0165/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0165/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0165/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0165/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0165/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0165/source/source-4.wav,wav,
6351,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0166/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0166/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0166/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0166/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0166/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0166/source/source-4.wav,wav,
6352,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0167/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0167/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0167/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0167/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0167/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0167/source/source-4.wav,wav,
6353,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0168/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0168/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0168/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0168/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0168/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0168/source/source-4.wav,wav,
6354,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0169/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0169/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0169/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0169/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0169/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0169/source/source-4.wav,wav,
6355,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0170/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0170/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0170/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0170/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0170/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0170/source/source-4.wav,wav,
6356,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0171/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0171/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0171/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0171/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0171/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0171/source/source-4.wav,wav,
6357,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0172/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0172/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0172/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0172/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0172/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0172/source/source-4.wav,wav,
6358,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0173/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0173/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0173/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0173/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0173/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0173/source/source-4.wav,wav,
6359,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0174/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0174/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0174/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0174/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0174/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0174/source/source-4.wav,wav,
6360,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0175/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0175/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0175/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0175/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0175/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0175/source/source-4.wav,wav,
6361,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0176/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0176/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0176/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0176/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0176/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0176/source/source-4.wav,wav,
6362,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0177/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0177/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0177/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0177/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0177/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0177/source/source-4.wav,wav,
6363,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0178/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0178/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0178/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0178/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0178/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0178/source/source-4.wav,wav,
6364,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0179/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0179/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0179/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0179/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0179/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0179/source/source-4.wav,wav,
6365,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0180/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0180/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0180/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0180/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0180/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z21/0180/source/source-4.wav,wav,
